NODE_KEY,PRODUCT_ID,TYPE_CODE,CATEGORY,DESC_GUID,SUPPLIER_GUID_NODE_KEY,TAX_TARIF_CODE,MEASURE_UNIT,WEIGHT_MEASURE,WEIGHT_UNIT,CURRENCY_CODE,PRICE,PRODUCT_PIC_URL,WIDTH,DEPTH,HEIGHT,DIM_UNIT
000D3AACE3131EDD95A2616220449A3C,HT-1023,PR,PDAs & Organizers,000D3AACE3131EDD95A2615F9DC73A3C,000D3AACE3131EDD95A2615F9DA97A3C,1,EA,0.8,KG,USD,512,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1023.jpg,80,1.6,13,CM
000D3AACE3131EDD95A261622044BA3C,HT-1030,PR,Flat Screen Monitors,000D3AACE3131EDD95A2615F9DC77A3C,000D3AACE3131EDD95A2615F9DA99A3C,1,EA,21,KG,EUR,230,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1030.jpg,37,12,36,CM
000D3AACE3131EDD95A261622044DA3C,HT-1031,PR,Flat Screen Monitors,000D3AACE3131EDD95A2615F9DC7BA3C,000D3AACE3131EDD95A2615F9DA9BA3C,1,EA,21,KG,GBP,285,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1031.jpg,40.8,19,43,CM
000D3AACE3131EDD95A261622044FA3C,HT-1032,PR,Flat Screen Monitors,000D3AACE3131EDD95A2615F9DC7FA3C,000D3AACE3131EDD95A2615F9DA9DA3C,1,EA,21,KG,EUR,345,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1032.jpg,40.8,19,43,CM
000D3AACE3131EDD95A2616220451A3C,HT-1035,PR,Flat Screen Monitors,000D3AACE3131EDD95A2615F9DC83A3C,000D3AACE3131EDD95A2615F9DA9FA3C,1,EA,14,KG,USD,399,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1035.jpg,39,20,41,CM
000D3AACE3131EDD95A2616220453A3C,HT-1036,PR,Flat Screen Monitors,000D3AACE3131EDD95A2615F9DC87A3C,000D3AACE3131EDD95A2615F9DAA1A3C,1,EA,15,KG,CAD,430,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1036.jpg,45,26,46,CM
000D3AACE3131EDD95A2616220455A3C,HT-1037,PR,Flat Screen Monitors,000D3AACE3131EDD95A2615F9DC8BA3C,000D3AACE3131EDD95A2615F9DAA3A3C,1,EA,17,KG,MXN,"1,230.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1037.jpg,54.5,22.1,39.1,CM
000D3AACE3131EDD95A2616220457A3C,HT-1040,PR,Laser Printers,000D3AACE3131EDD95A2615F9DC8FA3C,000D3AACE3131EDD95A2615F9DAA5A3C,1,EA,32,KG,EUR,830,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1040.jpg,51,46,30,CM
000D3AACE3131EDD95A2616220459A3C,HT-1041,PR,Laser Printers,000D3AACE3131EDD95A2615F9DC93A3C,000D3AACE3131EDD95A2615F9DAA7A3C,1,EA,23,KG,ARS,490,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1041.jpg,48,42,26,CM
000D3AACE3131EDD95A261622045BA3C,HT-1042,PR,Laser Printers,000D3AACE3131EDD95A2615F9DC97A3C,000D3AACE3131EDD95A2615F9DAA9A3C,1,EA,17,KG,EUR,349,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1042.jpg,53,50,65,CM
000D3AACE3131EDD95A261622045DA3C,HT-1050,PR,Ink Jet Printers,000D3AACE3131EDD95A2615F9DC9BA3C,000D3AACE3131EDD95A2615F9DAABA3C,1,EA,3,KG,RUB,139,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1050.jpg,41,41,28,CM
000D3AACE3131EDD95A261622045FA3C,HT-1051,PR,Ink Jet Printers,000D3AACE3131EDD95A2615F9DC9FA3C,000D3AACE3131EDD95A2615F9DAADA3C,1,EA,1.9,KG,USD,99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1051.jpg,46,32,25,CM
000D3AACE3131EDD95A2616220461A3C,HT-1052,PR,Ink Jet Printers,000D3AACE3131EDD95A2615F9DCA3A3C,000D3AACE3131EDD95A2615F9DAAFA3C,1,EA,18,KG,EUR,170,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1052.jpg,41,41,28,CM
000D3AACE3131EDD95A2616220463A3C,HT-1055,PR,Multifunction Printers,000D3AACE3131EDD95A2615F9DCA7A3C,000D3AACE3131EDD95A2615F9DAB1A3C,1,EA,6.3,KG,EUR,99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1055.jpg,55,45,29,CM
000D3AACE3131EDD95A2616220465A3C,HT-1056,PR,Multifunction Printers,000D3AACE3131EDD95A2615F9DCABA3C,000D3AACE3131EDD95A2615F9DAB3A3C,1,EA,4.3,KG,JPY,"11,900",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1056.jpg,51,41.3,22,CM
000D3AACE3131EDD95A2616220467A3C,HT-1060,PR,Mice,000D3AACE3131EDD95A2615F9DCAFA3C,000D3AACE3131EDD95A2615F9DAB5A3C,1,EA,0.09,KG,EUR,9,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1060.jpg,6,14.5,3.5,CM
000D3AACE3131EDD95A2616220469A3C,HT-1061,PR,Mice,000D3AACE3131EDD95A2615F9DCB3A3C,000D3AACE3131EDD95A2615F9DAB7A3C,1,EA,0.09,KG,EUR,7,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1061.jpg,7,15,3.1,CM
000D3AACE3131EDD95A261622046BA3C,HT-1062,PR,Mice,000D3AACE3131EDD95A2615F9DCB7A3C,000D3AACE3131EDD95A2615F9DAB9A3C,1,EA,0.03,KG,ARS,11,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1062.jpg,3,7,4,CM
000D3AACE3131EDD95A261622046DA3C,HT-1063,PR,Keyboards,000D3AACE3131EDD95A2615F9DCBBA3C,000D3AACE3131EDD95A2615F9DABBA3C,1,EA,2.1,KG,BRL,14,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1063.jpg,50,21,3.5,CM
000D3AACE3131EDD95A261622046FA3C,HT-1064,PR,Keyboards,000D3AACE3131EDD95A2615F9DCBFA3C,000D3AACE3131EDD95A2615F9DABDA3C,1,EA,1.8,KG,CAD,16,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1064.jpg,52,25,3,CM
000D3AACE3131EDD95A2616220471A3C,HT-1065,PR,Keyboards,000D3AACE3131EDD95A2615F9DCC3A3C,000D3AACE3131EDD95A2615F9DABFA3C,1,EA,2.3,KG,CHF,26,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1065.jpg,51.4,23,4,CM
000D3AACE3131EDD95A2616220473A3C,HT-1066,PR,Mousepads,000D3AACE3131EDD95A2615F9DCC7A3C,000D3AACE3131EDD95A2615F9DAC1A3C,1,EA,80,G,USD,6.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1066.jpg,15,6,0.2,CM
000D3AACE3131EDD95A2616220475A3C,HT-1067,PR,Mousepads,000D3AACE3131EDD95A2615F9DCCBA3C,000D3AACE3131EDD95A2615F9DAC3A3C,1,EA,80,G,EUR,8.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1067.jpg,15,6,0.2,CM
000D3AACE3131EDD95A2616220477A3C,HT-1068,PR,Mousepads,000D3AACE3131EDD95A2615F9DCCFA3C,000D3AACE3131EDD95A2615F9DAC5A3C,1,EA,90,G,USD,12.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1068.jpg,24,24,0.6,CM
000D3AACE3131EDD95A2616220479A3C,HT-1069,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DCD3A3C,000D3AACE3131EDD95A2615F9DAC7A3C,1,EA,45,G,JPY,"1,400",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1069.jpg,6,6,3,CM
000D3AACE3131EDD95A261622047BA3C,HT-1070,PR,Graphic Cards,000D3AACE3131EDD95A2615F9DCD7A3C,000D3AACE3131EDD95A2615F9DAC9A3C,1,EA,0.255,KG,ARS,70.9,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1070.jpg,22,35,17,CM
000D3AACE3131EDD95A261622047DA3C,HT-1071,PR,Graphic Cards,000D3AACE3131EDD95A2615F9DCDBA3C,000D3AACE3131EDD95A2615F9DACBA3C,1,EA,0.3,KG,ZAR,81.7,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1071.jpg,22,35,17,CM
000D3AACE3131EDD95A261622047FA3C,HT-1072,PR,Graphic Cards,000D3AACE3131EDD95A2615F9DCDFA3C,000D3AACE3131EDD95A2615F9DACDA3C,1,EA,0.4,KG,USD,101.2,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1072.jpg,22,35,17,CM
000D3AACE3131EDD95A2616220481A3C,HT-1073,PR,Graphic Cards,000D3AACE3131EDD95A2615F9DCE3A3C,000D3AACE3131EDD95A2615F9DACFA3C,1,EA,0.4,KG,EUR,139.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1073.jpg,22,35,17,CM
000D3AACE3131EDD95A2616220483A3C,HT-1080,PR,Scanners,000D3AACE3131EDD95A2615F9DCE7A3C,000D3AACE3131EDD95A2615F9DAD1A3C,1,EA,2.3,KG,INR,129,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1080.jpg,34,48,5,CM
000D3AACE3131EDD95A2616220485A3C,HT-1081,PR,Scanners,000D3AACE3131EDD95A2615F9DCEBA3C,000D3AACE3131EDD95A2615F9DAD3A3C,1,EA,2.4,KG,PLN,89,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1081.jpg,31,43,7,CM
000D3AACE3131EDD95A2616220487A3C,HT-1082,PR,Scanners,000D3AACE3131EDD95A2615F9DCEFA3C,000D3AACE3131EDD95A2615F9DAD5A3C,1,EA,3.2,KG,ARS,169,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1082.jpg,33,41,12,CM
000D3AACE3131EDD95A2616220489A3C,HT-1083,PR,Scanners,000D3AACE3131EDD95A2615F9DCF3A3C,000D3AACE3131EDD95A2615F9DAD7A3C,1,EA,3.2,KG,CNY,189,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1083.jpg,35,40,10,CM
000D3AACE3131EDD95A261622048BA3C,HT-1085,PR,Multifunction Printers,000D3AACE3131EDD95A2615F9DCF7A3C,000D3AACE3131EDD95A2615F9DAD9A3C,1,EA,23.2,KG,DKK,"1,499.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1085.jpg,45,42,22,CM
000D3AACE3131EDD95A261622048DA3C,HT-1090,PR,Speakers,000D3AACE3131EDD95A2615F9DCFBA3C,000D3AACE3131EDD95A2615F9DADBA3C,1,EA,3,KG,EUR,39,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1090.jpg,12,10,16,CM
000D3AACE3131EDD95A261622048FA3C,HT-1091,PR,Speakers,000D3AACE3131EDD95A2615F9DCFFA3C,000D3AACE3131EDD95A2615F9DA83A3C,1,EA,1.4,KG,EUR,26,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1091.jpg,13,11,17.5,CM
000D3AACE3131EDD95A2616220491A3C,HT-1092,PR,Speakers,000D3AACE3131EDD95A2615F9DD03A3C,000D3AACE3131EDD95A2615F9DA85A3C,1,EA,2.1,KG,EUR,45,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1092.jpg,12.4,10.4,18.1,CM
000D3AACE3131EDD95A2616220493A3C,HT-1100,PR,Software,000D3AACE3131EDD95A2615F9DD07A3C,000D3AACE3131EDD95A2615F9DA87A3C,1,EA,1.2,KG,USD,89.9,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1100.jpg,15,6.5,2.1,CM
000D3AACE3131EDD95A2616220495A3C,HT-1101,PR,Software,000D3AACE3131EDD95A2615F9DD0BA3C,000D3AACE3131EDD95A2615F9DA89A3C,1,EA,0.8,KG,EUR,79.9,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1101.jpg,14,6.7,24,CM
000D3AACE3131EDD95A2616220497A3C,HT-1102,PR,Software,000D3AACE3131EDD95A2615F9DD0FA3C,000D3AACE3131EDD95A2615F9DA8BA3C,1,EA,0.8,KG,USD,69,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1102.jpg,16,6,27,CM
000D3AACE3131EDD95A2616220499A3C,HT-1103,PR,Software,000D3AACE3131EDD95A2615F9DD13A3C,000D3AACE3131EDD95A2615F9DA8DA3C,1,EA,0.8,KG,EUR,77,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1103.jpg,11,3.4,22,CM
000D3AACE3131EDD95A261622049BA3C,HT-1104,PR,Software,000D3AACE3131EDD95A2615F9DD17A3C,000D3AACE3131EDD95A2615F9DA8FA3C,1,EA,1.1,KG,JPY,"5,500",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1104.jpg,10,3,30,CM
000D3AACE3131EDD95A261622049DA3C,HT-1105,PR,Software,000D3AACE3131EDD95A2615F9DD1BA3C,000D3AACE3131EDD95A2615F9DA91A3C,1,EA,0.7,KG,EUR,29,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1105.jpg,16,4,21,CM
000D3AACE3131EDD95A261622049FA3C,HT-1106,PR,Software,000D3AACE3131EDD95A2615F9DD1FA3C,000D3AACE3131EDD95A2615F9DA93A3C,1,EA,0.9,KG,MXN,34,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1106.jpg,17.9,4.2,23.1,CM
000D3AACE3131EDD95A26162204A1A3C,HT-1107,PR,Software,000D3AACE3131EDD95A2615F9DD23A3C,000D3AACE3131EDD95A2615F9DA95A3C,1,EA,0.5,KG,ARS,29.9,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1107.jpg,12,1.5,19,CM
000D3AACE3131EDD95A26162204A3A3C,HT-1110,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DD27A3C,000D3AACE3131EDD95A2615F9DA97A3C,1,EA,0.03,KG,USD,8.9,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1110.jpg,20,8,4.3,CM
000D3AACE3131EDD95A26162204A5A3C,HT-1111,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DD2BA3C,000D3AACE3131EDD95A2615F9DA99A3C,1,EA,0.02,KG,EUR,6.9,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1111.jpg,31,9,7,CM
000D3AACE3131EDD95A26162204A7A3C,HT-1112,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DD2FA3C,000D3AACE3131EDD95A2615F9DA9BA3C,1,EA,0.075,KG,GBP,39,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1112.jpg,9,8.2,1.3,CM
000D3AACE3131EDD95A26162204A9A3C,HT-1113,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DD33A3C,000D3AACE3131EDD95A2615F9DA9DA3C,1,EA,0.05,KG,EUR,2.3,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1113.jpg,2,2,0.1,CM
000D3AACE3131EDD95A26162204ABA3C,HT-1114,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DD37A3C,000D3AACE3131EDD95A2615F9DA9FA3C,1,EA,1.8,KG,USD,31,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1114.jpg,42,32,7,CM
000D3AACE3131EDD95A26162204ADA3C,HT-1115,PR,Telecommunications,000D3AACE3131EDD95A2615F9DD3BA3C,000D3AACE3131EDD95A2615F9DAA1A3C,1,EA,0.45,KG,CAD,49,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1115.jpg,19.3,18,5,CM
000D3AACE3131EDD95A26162204AFA3C,HT-1116,PR,Telecommunications,000D3AACE3131EDD95A2615F9DD3FA3C,000D3AACE3131EDD95A2615F9DAA3A3C,1,EA,0.45,KG,MXN,59,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1116.jpg,19.3,18,5,CM
000D3AACE3131EDD95A26162204B1A3C,HT-1117,PR,Telecommunications,000D3AACE3131EDD95A2615F9DD43A3C,000D3AACE3131EDD95A2615F9DAA5A3C,1,EA,0.45,KG,EUR,69,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1117.jpg,19.3,18,5,CM
000D3AACE3131EDD95A26162204B3A3C,HT-1118,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DD47A3C,000D3AACE3131EDD95A2615F9DAA7A3C,1,EA,0.015,KG,ARS,35,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1118.jpg,1.5,8.7,1.2,CM
000D3AACE3131EDD95A26162204B5A3C,HT-1120,PR,Keyboards,000D3AACE3131EDD95A2615F9DD4BA3C,000D3AACE3131EDD95A2615F9DAA9A3C,1,EA,1,KG,EUR,29,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1120.jpg,51.4,23,4,CM
000D3AACE3131EDD95A26162204B7A3C,HT-1137,PR,Flat Screen Monitors,000D3AACE3131EDD95A2615F9DD4FA3C,000D3AACE3131EDD95A2615F9DAABA3C,1,EA,18,KG,RUB,"1,430.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1137.jpg,54,22,38,CM
000D3AACE3131EDD95A26162204B9A3C,HT-1138,PR,Mice,000D3AACE3131EDD95A2615F9DD53A3C,000D3AACE3131EDD95A2615F9DAADA3C,1,EA,0.02,KG,USD,23,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1138.jpg,0.3,0.5,1,CM
000D3AACE3131EDD95A26162204BBA3C,HT-1210,PR,PCs,000D3AACE3131EDD95A2615F9DD57A3C,000D3AACE3131EDD95A2615F9DAAFA3C,1,EA,2.3,KG,EUR,"2,399.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1210.jpg,28,31,43,CM
000D3AACE3131EDD95A26162204BDA3C,HT-1500,PR,Servers,000D3AACE3131EDD95A2615F9DD5BA3C,000D3AACE3131EDD95A2615F9DAB1A3C,1,EA,18,KG,EUR,"5,000.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1500.jpg,34,35,23,CM
000D3AACE3131EDD95A26162204BFA3C,HT-1501,PR,Servers,000D3AACE3131EDD95A2615F9DD5FA3C,000D3AACE3131EDD95A2615F9DAB3A3C,1,EA,25,KG,JPY,"1,500,000",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1501.jpg,29,30,27,CM
000D3AACE3131EDD95A26162204C1A3C,HT-1502,PR,Servers,000D3AACE3131EDD95A2615F9DD63A3C,000D3AACE3131EDD95A2615F9DAB5A3C,1,EA,35,KG,EUR,"25,000.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1502.jpg,22,27.3,37,CM
000D3AACE3131EDD95A26162204C3A3C,HT-6130,PR,Flat Screen TVs,000D3AACE3131EDD95A2615F9DD67A3C,000D3AACE3131EDD95A2615F9DAB7A3C,1,EA,2.6,KG,EUR,"1,459.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6130.jpg,78,22.1,55,CM
000D3AACE3131EDD95A26162204C5A3C,HT-6131,PR,Flat Screen TVs,000D3AACE3131EDD95A2615F9DD6BA3C,000D3AACE3131EDD95A2615F9DAB9A3C,1,EA,2.2,KG,ARS,"1,199.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6131.jpg,99.1,26,61,CM
000D3AACE3131EDD95A26162204C7A3C,HT-6132,PR,Flat Screen TVs,000D3AACE3131EDD95A2615F9DD6FA3C,000D3AACE3131EDD95A2615F9DABBA3C,1,EA,1.8,KG,BRL,899,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6132.jpg,128,23,79.1,CM
000D3AACE3131EDD95A26162204C9A3C,HT-7030,PR,PDAs & Organizers,000D3AACE3131EDD95A2615F9DD73A3C,000D3AACE3131EDD95A2615F9DABDA3C,1,EA,0.5,KG,CAD,549,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7030.jpg,8.1,13,12.1,CM
000D3AACE3131EDD95A26162204CBA3C,HT-7020,PR,PDAs & Organizers,000D3AACE3131EDD95A2615F9DD77A3C,000D3AACE3131EDD95A2615F9DABFA3C,1,EA,0.5,KG,CHF,549,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7020.jpg,8.1,13,12.1,CM
000D3AACE3131EDD95A26162204CDA3C,HT-7010,PR,PDAs & Organizers,000D3AACE3131EDD95A2615F9DD7BA3C,000D3AACE3131EDD95A2615F9DAC1A3C,1,EA,0.5,KG,USD,549,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7010.jpg,8.1,13,12.1,CM
000D3AACE3131EDD95A26162204CFA3C,HT-7000,PR,PDAs & Organizers,000D3AACE3131EDD95A2615F9DD7FA3C,000D3AACE3131EDD95A2615F9DAC3A3C,1,EA,0.5,KG,EUR,549,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7000.jpg,8.1,13,12.1,CM
000D3AACE3131EDD95A26162204D1A3C,HT-1095,PR,Headsets,000D3AACE3131EDD95A2615F9DD83A3C,000D3AACE3131EDD95A2615F9DAC5A3C,1,EA,80,G,USD,49,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1095.jpg,24,19,23,CM
000D3AACE3131EDD95A26162204D3A3C,HT-1096,PR,Headsets,000D3AACE3131EDD95A2615F9DD87A3C,000D3AACE3131EDD95A2615F9DAC7A3C,1,EA,130,G,JPY,"3,900",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1096.jpg,25,17,19,CM
000D3AACE3131EDD95A26162204D5A3C,HT-1097,PR,Headsets,000D3AACE3131EDD95A2615F9DD8BA3C,000D3AACE3131EDD95A2615F9DAC9A3C,1,EA,60,G,ARS,29,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1097.jpg,21.3,2.4,19.7,CM
000D3AACE3131EDD95A26162204D7A3C,HT-6123,PR,MP3 Players,000D3AACE3131EDD95A2615F9DD8FA3C,000D3AACE3131EDD95A2615F9DACBA3C,1,EA,267,G,ZAR,299,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6123.jpg,4,6,0.8,CM
000D3AACE3131EDD95A26162204D9A3C,HT-6122,PR,MP3 Players,000D3AACE3131EDD95A2615F9DD93A3C,000D3AACE3131EDD95A2615F9DACDA3C,1,EA,266,G,USD,167,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6122.jpg,5.1,8,9.2,CM
000D3AACE3131EDD95A26162204DBA3C,HT-6121,PR,MP3 Players,000D3AACE3131EDD95A2615F9DD97A3C,000D3AACE3131EDD95A2615F9DACFA3C,1,EA,134,G,EUR,63,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6121.jpg,5.1,8,9.2,CM
000D3AACE3131EDD95A26162204DDA3C,HT-6120,PR,MP3 Players,000D3AACE3131EDD95A2615F9DD9BA3C,000D3AACE3131EDD95A2615F9DAD1A3C,1,EA,134,G,INR,45,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6120.jpg,1.5,6,1,CM
000D3AACE3131EDD95A26162204DFA3C,HT-6111,PR,Portable Players,000D3AACE3131EDD95A2615F9DD9FA3C,000D3AACE3131EDD95A2615F9DAD3A3C,1,EA,3.1,KG,PLN,288,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6111.jpg,38,26,6.2,CM
000D3AACE3131EDD95A26162204E1A3C,HT-6110,PR,Portable Players,000D3AACE3131EDD95A2615F9DDA3A3C,000D3AACE3131EDD95A2615F9DAD5A3C,1,EA,2.4,KG,ARS,130,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6110.jpg,37,24,6,CM
000D3AACE3131EDD95A26162204E3A3C,HT-6102,PR,Projectors,000D3AACE3131EDD95A2615F9DDA7A3C,000D3AACE3131EDD95A2615F9DAD7A3C,1,EA,2.5,KG,CNY,889,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6102.jpg,30.4,23.1,23,CM
000D3AACE3131EDD95A26162204E5A3C,HT-6101,PR,Projectors,000D3AACE3131EDD95A2615F9DDABA3C,000D3AACE3131EDD95A2615F9DAD9A3C,1,EA,2,KG,DKK,679,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6101.jpg,30.4,23.1,23,CM
