NODE_KEY,locale,description
000D3AACE3131EDD95A2616220489A3C,de,Number18
000D3AACE3131EDD95A261622048BA3C,de,Number19
000D3AACE3131EDD95A261622048DA3C,de,Number20
000D3AACE3131EDD95A261622048FA3C,de,Number21
000D3AACE3131EDD95A2616220491A3C,de,Material 21
000D3AACE3131EDD95A2616220493A3C,de,Material 22_123456789
000D3AACE3131EDD95A2616220495A3C,de,Material 23
000D3AACE3131EDD95A2616220497A3C,de,Material 24
000D3AACE3131EDD95A2616220499A3C,de,Material For reorder
000D3AACE3131EDD95A261622049BA3C,de,STIMULEN AMORPHOUS GEL ( COLLAGEN GEL )
000D3AACE3131EDD95A261622049DA3C,de,Cardiopleagia 20ml infusion vial (Martin
000D3AACE3131EDD95A261622049FA3C,de,TETRADECYL SOD. SULPHATE 3% (FIBROVEIN)
000D3AACE3131EDD95A26162204A1A3C,de,Screw
000D3AACE3131EDD95A26162204A3A3C,de,Non-Stock Goods for Consumption
000D3AACE3131EDD95A26162204A5A3C,de,Non-Stock Material 02
000D3AACE3131EDD95A26162204A7A3C,de,Nurse service
000D3AACE3131EDD95A26162204A9A3C,de,brufen 600
000D3AACE3131EDD95A26162204ABA3C,de,Pharmacy Item With Batch Valuation
000D3AACE3131EDD95A26162204ADA3C,de,Drugs for genito urinary disorders
000D3AACE3131EDD95A26162204AFA3C,de,Pipeline Material 01
000D3AACE3131EDD95A26162204B1A3C,de,QM Regular
000D3AACE3131EDD95A26162204B3A3C,de,QM Q-Info-Record
000D3AACE3131EDD95A26162204B5A3C,de,QM Dynamic Modification
000D3AACE3131EDD95A26162204B7A3C,de,QM Sampling Scheme
000D3AACE3131EDD95A26162204B9A3C,de,QM Quality Certificate in Procurement
000D3AACE3131EDD95A26162204BBA3C,de,"RAW09,PD,Batch-Fifo"
000D3AACE3131EDD95A26162204BDA3C,de,"RAW12,PD,RepetitiveManuf."
000D3AACE3131EDD95A26162204BFA3C,de,"RAW120,PD,QualityManaged"
000D3AACE3131EDD95A26162204C1A3C,de,"RAW122,PD,Batch-Fifo,ProcureImport"
000D3AACE3131EDD95A26162204C3A3C,de,"RAW124,VB,Consumption,FixedBin"
000D3AACE3131EDD95A26162204C5A3C,de,"RAW128,PD,Consignment"
000D3AACE3131EDD95A26162204C7A3C,de,"RAW129,PD"
000D3AACE3131EDD95A26162204C9A3C,de,"RAW13,PD,Subcontracting"
000D3AACE3131EDD95A26162204CBA3C,de,"RAW14,PD,Subcontracting"
000D3AACE3131EDD95A26162204CDA3C,de,"RAW15,PD"
000D3AACE3131EDD95A26162204CFA3C,de,"RAW16,PD"
000D3AACE3131EDD95A26162204D1A3C,de,"RAW17,PD"
000D3AACE3131EDD95A26162204D3A3C,de,"RAW18,PD"
000D3AACE3131EDD95A26162204D5A3C,de,"RAW19,PD,Batch-Fifo,LeanQM"
000D3AACE3131EDD95A26162204D7A3C,de,"RAW20,PD"
000D3AACE3131EDD95A26162204D9A3C,de,"RAW27,PD,PackagingBox"
000D3AACE3131EDD95A26162204DBA3C,de,"RAW28,PD,PackagingFoil"
000D3AACE3131EDD95A26162204DDA3C,de,"RAW30,VB,Batch-Fifo"
000D3AACE3131EDD95A26162204DFA3C,de,"RAW33,PD,Subcontracting"
000D3AACE3131EDD95A26162204E1A3C,de,"RAW34,PD,Subcontracting"
000D3AACE3131EDD95A26162204E3A3C,de,"Empties,ND"
000D3AACE3131EDD95A26162204E5A3C,de,Service For IT
000D3AACE3131EDD95A26162204E7A3C,de,SD BOM Header ERLA
000D3AACE3131EDD95A26162204E9A3C,de,SD BOM ERLA Item01
000D3AACE3131EDD95A26162204EBA3C,de,SD BOM ERLA Item02
000D3AACE3131EDD95A26162204EDA3C,de,SD BOM Header LUMF
000D3AACE3131EDD95A26162204EFA3C,de,SD BOM LUMF Item01
000D3AACE3131EDD95A26162204F1A3C,de,SD BOM LUMF Item02
000D3AACE3131EDD95A26162204F3A3C,de,"SEMI124,PD,Subassembly"
000D3AACE3131EDD95A26162204F5A3C,de,"SEMI21,PD,RepetitiveManuf."
000D3AACE3131EDD95A26162204F7A3C,de,"SEMI22,PD,Phantom"
000D3AACE3131EDD95A26162204F9A3C,de,"SEMI224,MTO,PD,Subassembly"
000D3AACE3131EDD95A26162204FBA3C,de,"SEMI23,PD,Subcontracting"
000D3AACE3131EDD95A26162204FDA3C,de,"SEMI24,PD,Batch-Fifo"
000D3AACE3131EDD95A26162204FFA3C,de,"SEMI25,PD,ExternalProcurement"
000D3AACE3131EDD95A2616220501A3C,de,"SEMI26,PD,Subcontracting"
000D3AACE3131EDD95A2616220503A3C,de,"SEMI27,PD,Subcontracting"
000D3AACE3131EDD95A2616220505A3C,de,"SEMI325A,PLM,PD,ExternalProcurement"
000D3AACE3131EDD95A2616220507A3C,de,"SEMI325B,ECM,PD,ExternalProcurement"
000D3AACE3131EDD95A2616220509A3C,de,Service Material 01
000D3AACE3131EDD95A261622050BA3C,de,Bearing
000D3AACE3131EDD95A261622050DA3C,de,Coupling
000D3AACE3131EDD95A261622050FA3C,de,Shaft
000D3AACE3131EDD95A2616220511A3C,de,Gaskets 1mm
000D3AACE3131EDD95A2616220513A3C,de,Mechanical Seal
000D3AACE3131EDD95A2616220515A3C,de,Spur gear IS651
000D3AACE3131EDD95A2616220517A3C,de,DECORATION BALLPEN
000D3AACE3131EDD95A2616220519A3C,de,"DELI PAPER CUTTER SIZE 8012 18""X15"""
000D3AACE3131EDD95A261622051BA3C,de,Desk Calendar
000D3AACE3131EDD95A261622051DA3C,de,"Disposable Foot Printer, (Kleen-Print),"
000D3AACE3131EDD95A261622051FA3C,de,"Document Holder for Typing,  Desk Mount"
000D3AACE3131EDD95A2616220521A3C,de,"Double Clip ( 1"" )"
000D3AACE3131EDD95A2616220523A3C,de,"Drawing pin, push pins"
000D3AACE3131EDD95A2616220525A3C,de,Eagle Folder Plastic Colored
000D3AACE3131EDD95A2616220527A3C,de,"Envelope, 9x4 , White"
000D3AACE3131EDD95A2616220529A3C,de,"Envelope, Airmail size, White, without L"
